tick,sim_second,organisms,food,species,plants,grazers,hunters,omnivores,infected,avg_lifespan,avg_body_size,avg_speed,avg_armor,avg_attack,avg_photo,avg_diet,avg_photo_area,avg_speed_plants,avg_speed_eaters,avg_light_share,ready_share_plants,ready_share_eaters,avg_disease_resistance,avg_symbiosis_rate,symbiotic_pairs,deaths_starvation,deaths_predation,deaths_old_age,deaths_disease,deaths_event,energy_total,flow_photosynthesis,flow_food,flow_predation,flow_grazing,flow_symbiosis,flow_metabolism,flow_movement,flow_disease,flow_reproduction_spent,flow_reproduction_received,flow_death,flow_clamp,flow_digestion,ledger_max_residual,ledger_cumulative_residual,grazes_eat,grazes_attack,kills_consumer,kills_plant,grazer_kills,grazer_kills_consumer,attacks_no_plant_in_reach,grazes_eat_by_plant,kills_plant_by_consumer,plant_kill_energy_consumer,hunter_intents,hunter_strikes,hunter_consumer_in_reach,hunter_kills_consumer,hunter_rejected_size,hunter_rejected_damage,hunter_rejected_both,omnivore_intents,omnivore_strikes,omnivore_consumer_in_reach,omnivore_kills_consumer,omnivore_rejected_size,omnivore_rejected_damage,omnivore_rejected_both,g1_ticks,g1_food_items,g1_bite_count,g1_plant_gross,g1_food,g1_bites,g1_kill_consumer,g1_kill_plant,g1_metabolism,g1_movement,g1_strike,g1_births,g1_deaths,g1_deaths_starvation,g1_deaths_predation,g1_deaths_disease,g1_death_age_sum,g2_ticks,g2_food_items,g2_bite_count,g2_plant_gross,g2_food,g2_bites,g2_kill_consumer,g2_kill_plant,g2_metabolism,g2_movement,g2_strike,g2_births,g2_deaths,g2_deaths_starvation,g2_deaths_predation,g2_deaths_disease,g2_death_age_sum,o1_ticks,o1_food_items,o1_bite_count,o1_plant_gross,o1_food,o1_bites,o1_kill_consumer,o1_kill_plant,o1_metabolism,o1_movement,o1_strike,o1_births,o1_deaths,o1_deaths_starvation,o1_deaths_predation,o1_deaths_disease,o1_death_age_sum,o2_ticks,o2_food_items,o2_bite_count,o2_plant_gross,o2_food,o2_bites,o2_kill_consumer,o2_kill_plant,o2_metabolism,o2_movement,o2_strike,o2_births,o2_deaths,o2_deaths_starvation,o2_deaths_predation,o2_deaths_disease,o2_death_age_sum,h1_ticks,h1_food_items,h1_bite_count,h1_plant_gross,h1_food,h1_bites,h1_kill_consumer,h1_kill_plant,h1_metabolism,h1_movement,h1_strike,h1_births,h1_deaths,h1_deaths_starvation,h1_deaths_predation,h1_deaths_disease,h1_death_age_sum,h2_ticks,h2_food_items,h2_bite_count,h2_plant_gross,h2_food,h2_bites,h2_kill_consumer,h2_kill_plant,h2_metabolism,h2_movement,h2_strike,h2_births,h2_deaths,h2_deaths_starvation,h2_deaths_predation,h2_deaths_disease,h2_death_age_sum,cross_plant_grazer,cross_plant_omnivore,cross_plant_hunter,cross_grazer_plant,cross_grazer_omnivore,cross_grazer_hunter,cross_omnivore_plant,cross_omnivore_grazer,cross_omnivore_hunter,cross_hunter_plant,cross_hunter_grazer,cross_hunter_omnivore,species_pass_tick,species_pass_organisms,species_pass_near_other,species_pass_drifting,species_pass_isolated,ticks_all_plant_aq0,ticks_deep_plant_aq0,ticks_shallow_plant_aq0,ticks_all_plant_aq1,ticks_deep_plant_aq1,ticks_shallow_plant_aq1,ticks_all_plant_aq2,ticks_deep_plant_aq2,ticks_shallow_plant_aq2,ticks_all_plant_aq3,ticks_deep_plant_aq3,ticks_shallow_plant_aq3,ticks_all_consumer_aq0,ticks_deep_consumer_aq0,ticks_shallow_consumer_aq0,ticks_all_consumer_aq1,ticks_deep_consumer_aq1,ticks_shallow_consumer_aq1,ticks_all_consumer_aq2,ticks_deep_consumer_aq2,ticks_shallow_consumer_aq2,ticks_all_consumer_aq3,ticks_deep_consumer_aq3,ticks_shallow_consumer_aq3,water_movement_plant_deep,water_movement_plant_shallow,water_movement_consumer_deep,water_movement_consumer_shallow,crossings_plant,crossings_consumer,new_region_events,food_spawned_deep,food_spawned_shallow,food_spawned_land,food_eaten,food_eaten_deep,food_eaten_shallow,plant_on_deep,plant_on_shallow,plant_on_sand,plant_on_grass,plant_on_forest,plant_on_rock,grazer_on_deep,grazer_on_shallow,grazer_on_sand,grazer_on_grass,grazer_on_forest,grazer_on_rock,omnivore_on_deep,omnivore_on_shallow,omnivore_on_sand,omnivore_on_grass,omnivore_on_forest,omnivore_on_rock,hunter_on_deep,hunter_on_shallow,hunter_on_sand,hunter_on_grass,hunter_on_forest,hunter_on_rock,plant_in_r0,plant_in_r1,plant_in_r2,plant_in_r3,plant_in_r4,plant_in_r5,plant_in_rother,plant_in_rminor,grazer_in_r0,grazer_in_r1,grazer_in_r2,grazer_in_r3,grazer_in_r4,grazer_in_r5,grazer_in_rother,grazer_in_rminor,omnivore_in_r0,omnivore_in_r1,omnivore_in_r2,omnivore_in_r3,omnivore_in_r4,omnivore_in_r5,omnivore_in_rother,omnivore_in_rminor,hunter_in_r0,hunter_in_r1,hunter_in_r2,hunter_in_r3,hunter_in_r4,hunter_in_r5,hunter_in_rother,hunter_in_rminor,region_sep,region_null,region_species,region_confined,region_confined_null,biome_sep,biome_null,biome_species,biome_confined,biome_confined_null
10801,360.0,3846,47,32,2981,865,0,0,2226,710.64,0.583,0.657,0.195,0.048,0.622,-0.962,2.293,0.3603,2.3756,0.573,0.001,0.000,0.118,-0.042,78,43,11,3,154,0,97177.52,27029.891,10948.173,15.438,6151.583,32.959,17939.081,10264.753,3966.235,6957.456,5565.965,1342.845,0.000,320.259,0.000189,-0.190842,1084,0,4,7,11,4,26073,43,7,15.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26790,452,1041,17689.908,10882.395,6142.722,0.025,15.413,8023.928,8163.462,48.581,91,153,39,4,110,77587,30,1,0,25.000,15.659,0.000,0.000,0.000,5.973,4.494,0.915,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10801,3846,3811,185,4,499,120,9,53964,26262,3424,33517,16351,2536,570,122,52,25820,10212,1917,970,259,67,30,0,0,0,0,0,1328.907,70.207,5399.810,338.093,36,72,0,170,53,276,488,173,41,1449,189,313,872,38,120,325,71,65,357,35,12,0,0,0,0,0,0,0,0,0,0,0,0,460,401,225,257,0,0,0,0,199,138,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5029,0.3916,23,0,0,0.5045,0.4874,28,0,0
10831,361.0,3921,51,32,3079,842,0,0,2285,657.07,0.572,0.648,0.196,0.048,0.630,-0.962,2.292,0.3605,2.3449,0.559,0.001,0.001,0.118,-0.044,89,49,4,3,111,0,101143.30,27396.727,10933.848,11.488,6911.602,32.750,17712.018,9864.755,3926.289,8212.608,6570.087,913.730,0.000,316.976,0.000150,-0.190514,1177,0,0,4,4,0,26557,47,4,11.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25516,451,1130,18420.752,10859.654,6895.746,0.000,11.488,7567.819,7703.154,48.201,101,124,47,0,77,53676,30,1,0,25.000,15.659,0.000,0.000,0.000,6.079,5.092,0.998,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10801,3846,3811,185,4,502,98,17,54664,26331,3569,35004,16839,2727,579,150,39,24567,9394,1842,949,273,68,30,8,10,0,0,0,1354.565,71.898,5112.113,312.104,34,56,0,192,39,251,478,190,41,1469,205,315,914,41,135,349,57,36,337,44,19,0,0,0,0,0,0,0,0,0,0,0,0,473,426,236,270,0,0,0,0,186,133,64,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5036,0.3872,23,0,0,0.5039,0.4892,28,0,0
10861,362.0,4016,38,32,3170,846,0,0,2210,599.26,0.568,0.643,0.197,0.048,0.634,-0.964,2.295,0.3636,2.2861,0.553,0.001,0.000,0.118,-0.044,94,32,12,3,132,0,105363.52,28241.608,11158.832,21.051,7067.613,36.388,17872.002,10044.187,3883.016,9560.999,7648.800,1182.718,0.000,307.145,0.000230,-0.188974,1168,0,1,11,11,1,27313,31,9,19.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25415,458,1137,18761.325,11039.684,7054.026,0.000,19.792,7444.175,7802.840,55.206,124,120,31,1,88,46255,30,2,0,50.000,31.317,0.000,0.000,0.000,6.054,6.173,0.665,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10801,3846,3811,185,4,506,90,0,56136,26838,3758,36445,17285,2533,660,144,66,24307,10061,1868,1118,327,86,20,20,0,0,0,0,1387.748,68.366,5324.382,316.608,37,54,1,195,41,242,491,206,43,1503,221,317,931,47,151,349,77,46,329,28,17,0,0,0,0,0,0,0,0,0,0,0,0,498,440,235,273,0,0,0,0,179,132,59,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5009,0.3905,23,0,0,0.4991,0.4763,28,0,0
10891,363.0,4127,37,32,3253,874,0,0,2172,651.77,0.569,0.645,0.197,0.049,0.634,-0.965,2.296,0.3615,2.1654,0.545,0.002,0.000,0.118,-0.044,92,28,2,5,108,0,110455.80,29553.816,11113.931,3.310,7456.068,29.818,18172.442,10430.214,3746.135,8937.373,7149.898,1108.117,0.000,334.396,0.000236,-0.190414,1233,0,1,1,2,1,28529,32,1,3.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25811,460,1201,19178.906,11067.917,7435.636,0.003,3.307,7510.606,8124.625,67.321,117,89,21,1,67,33310,30,0,0,0.000,0.000,0.000,0.000,0.000,6.104,5.376,1.081,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10801,3846,3811,185,4,495,90,0,57377,27410,3996,37563,17850,2635,729,172,43,24523,10099,2050,1318,559,121,0,0,0,0,0,0,1420.946,72.728,5555.261,355.139,31,53,2,199,44,245,489,187,56,1529,231,322,973,55,143,368,62,40,357,30,17,0,0,0,0,0,0,0,0,0,0,0,0,515,459,237,282,0,0,0,0,183,134,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4944,0.3777,23,0,0,0.4927,0.4733,28,0,0
10921,364.0,4266,51,32,3364,902,0,0,2208,591.89,0.568,0.645,0.196,0.050,0.634,-0.965,2.298,0.3653,2.3362,0.536,0.002,0.000,0.118,-0.044,88,26,2,2,108,0,116288.91,30350.236,11788.065,6.495,7926.965,30.409,18653.908,10451.518,3715.643,9505.341,7604.273,1269.021,0.000,320.524,0.000223,-0.191197,1254,0,0,2,2,0,29117,30,2,6.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26530,488,1222,20370.823,11726.128,7905.405,0.000,6.495,7690.736,8091.114,77.087,115,87,24,0,63,27825,30,0,2,13.571,0.000,8.500,0.000,0.000,6.082,3.265,0.998,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10801,3846,3811,185,4,483,90,0,58977,27122,4459,39058,18405,2816,806,195,45,25308,9501,1832,1252,459,86,0,0,0,0,0,0,1427.150,85.536,5273.995,319.953,34,67,0,214,38,275,513,208,38,1535,246,355,1026,51,151,370,56,66,347,42,21,0,0,0,0,0,0,0,0,0,0,0,0,546,492,259,286,0,0,0,0,186,148,75,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4981,0.3979,24,0,0,0.4813,0.4706,28,0,0
10951,365.0,4473,48,34,3505,968,0,0,2286,647.74,0.571,0.651,0.194,0.052,0.631,-0.964,2.300,0.3619,2.3452,0.515,0.003,0.000,0.119,-0.041,83,31,0,4,102,0,121989.07,31739.968,11912.794,0.000,9543.621,25.351,19296.563,11033.712,3794.712,11988.733,9590.987,1040.775,2.393,386.706,0.000233,-0.190636,1466,0,0,0,0,0,29920,28,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27856,493,1438,22176.726,11846.444,9526.731,0.000,0.000,8004.294,8604.558,80.895,154,88,29,0,59,32649,30,0,0,0.000,0.000,0.000,0.000,0.000,6.114,4.851,1.829,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10951,4473,4435,210,2,575,90,0,60822,27369,4498,40628,19066,2634,866,197,43,26641,10288,1896,1245,448,98,0,0,0,0,0,0,1449.325,84.006,5666.737,353.108,49,71,3,202,42,279,526,207,44,1570,243,355,1126,57,154,353,79,87,382,46,21,0,0,0,0,0,0,0,0,0,0,0,0,564,543,282,303,0,0,0,0,206,178,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4776,0.3839,26,0,0,0.4907,0.4625,30,0,0
10981,366.0,4675,56,34,3631,1044,0,0,2433,663.36,0.576,0.660,0.192,0.054,0.627,-0.964,2.299,0.3611,2.4592,0.510,0.002,0.000,0.119,-0.038,93,32,9,2,107,0,129559.38,33474.512,14396.067,5.355,9788.841,27.328,20251.142,11960.571,3951.927,12414.817,9931.854,1143.794,13.002,502.217,0.000271,-0.188478,1600,0,3,6,5,2,30850,95,2,1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30056,595,1505,24949.305,14334.096,9744.678,0.022,1.582,8584.669,9446.256,85.531,170,94,29,3,62,32310,30,0,0,0.000,0.000,0.000,0.000,0.000,6.017,4.640,1.829,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10951,4473,4435,210,2,642,90,0,62790,28226,4463,42581,19689,2913,924,216,48,28834,10509,2418,1252,522,119,0,0,0,0,0,0,1490.604,87.410,6116.647,439.967,37,58,0,254,52,329,627,253,51,1646,237,371,1155,70,152,443,80,42,420,40,19,0,0,0,0,0,0,0,0,0,0,0,0,593,556,291,308,0,0,0,0,228,149,67,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4859,0.3926,26,0,0,0.5011,0.4631,30,0,0
11011,367.0,4916,67,34,3799,1117,0,0,2632,637.65,0.578,0.665,0.191,0.055,0.625,-0.964,2.301,0.3662,2.3949,0.493,0.002,0.000,0.119,-0.037,89,31,5,5,109,0,137135.20,35895.728,14379.313,7.441,11708.004,33.925,21241.785,13225.084,4210.141,13566.993,10853.595,803.686,9.857,502.707,0.000305,-0.186727,1843,0,1,4,4,0,32348,42,2,3.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32319,595,1800,26928.972,14266.735,11684.546,0.000,3.939,9209.785,10601.869,87.951,176,102,28,1,73,24309,21,0,1,3.039,0.000,1.904,0.000,0.000,4.205,4.101,1.580,0,1,0,0,1,397,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10951,4473,4435,210,2,752,90,42,64989,29272,4507,44471,20098,3344,980,235,42,30903,11919,2346,1437,635,116,0,0,0,0,0,0,1537.462,94.727,7124.027,433.016,50,69,0,284,49,325,647,279,48,1692,276,380,1208,80,163,445,85,77,457,34,19,0,0,0,0,0,0,0,0,0,0,0,0,620,576,314,321,0,0,0,0,254,161,94,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4827,0.3915,26,1,0,0.4995,0.4424,30,0,0
11041,368.0,5179,62,34,3964,1215,0,0,2911,659.59,0.583,0.675,0.191,0.056,0.620,-0.964,2.300,0.3659,2.5152,0.481,0.003,0.001,0.120,-0.034,91,32,10,7,118,0,145753.72,38036.352,16866.118,15.702,13402.738,29.557,22408.675,14391.185,4556.021,15139.691,12111.753,1329.832,11.033,574.974,0.000152,-0.187457,2155,0,2,8,9,2,33923,37,6,14.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34839,699,2118,31265.235,16775.001,13379.086,0.000,14.401,9926.479,11664.699,96.825,207,110,32,2,76,33353,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10951,4473,4435,210,2,814,91,111,67834,30026,4705,46553,21058,3462,1050,202,149,33273,13316,2354,1566,649,159,0,0,0,0,0,0,1579.266,98.476,7932.652,431.133,48,89,0,308,57,375,745,311,60,1732,291,416,1274,81,170,483,93,84,498,40,17,0,0,0,0,0,0,0,0,0,0,0,0,674,602,331,334,0,0,0,0,261,182,109,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002,0.4013,27,2,0,0.5014,0.4321,30,0,0
11071,369.0,5462,62,34,4116,1346,0,0,3169,556.99,0.593,0.688,0.189,0.057,0.611,-0.963,2.303,0.3693,2.5463,0.467,0.002,0.000,0.120,-0.032,96,29,21,4,126,0,153585.30,40193.466,17869.176,24.356,13497.054,28.559,23836.293,15284.678,4968.647,16600.504,13280.403,2196.990,2.282,646.439,0.000143,-0.186889,2215,0,9,12,19,9,35808,66,9,23.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38394,738,2149,32358.840,17723.431,13470.639,0.001,23.012,10911.977,12426.944,116.696,233,102,28,9,65,19412,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10951,4473,4435,210,2,906,213,147,70297,30984,4991,48930,21748,3524,1141,225,183,36714,14093,2938,1680,628,175,0,0,0,0,0,0,1635.099,107.470,8199.309,557.636,40,90,0,310,70,417,797,318,68,1803,304,412,1340,81,176,509,122,66,582,50,17,0,0,0,0,0,0,0,0,0,0,0,0,685,632,333,359,0,0,0,0,302,192,133,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4952,0.3884,27,2,0,0.4968,0.4366,30,0,0
11101,370.0,5799,50,36,4311,1488,0,0,3512,494.77,0.602,0.699,0.188,0.059,0.604,-0.963,2.300,0.3680,2.5349,0.457,0.003,0.000,0.120,-0.029,91,29,25,1,129,0,162292.22,42768.337,19811.588,46.786,16616.942,29.659,25440.342,16835.914,5412.738,18602.572,14882.058,1784.117,0.000,726.161,0.000221,-0.186882,2787,0,5,20,25,5,37511,52,17,41.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42332,822,2735,37640.075,19669.018,16593.310,0.000,41.294,12080.457,13825.722,145.683,255,113,29,5,79,25727,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,5799,5765,106,2,947,313,200,72592,32215,5414,51538,22494,3650,1144,296,194,40392,15461,3260,1940,957,169,0,0,0,0,0,0,1705.533,115.634,9190.039,624.001,48,89,1,359,63,455,889,363,64,1898,325,447,1384,81,176,584,139,76,602,60,27,0,0,0,0,0,0,0,0,0,0,0,0,714,645,351,378,0,0,0,0,289,240,114,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4826,0.3799,27,1,0,0.5015,0.4478,30,0,0
11131,371.0,6000,55,36,4420,1580,0,0,3811,541.97,0.609,0.704,0.187,0.060,0.600,-0.963,2.302,0.3675,2.5443,0.456,0.015,0.039,0.121,-0.027,88,22,29,2,148,0,171239.81,45778.369,21467.117,44.705,18586.806,28.127,27269.077,19040.502,5912.822,14640.249,11712.200,2337.964,21.857,832.330,0.000254,-0.185601,3218,0,5,24,27,5,38914,66,18,37.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46928,887,3152,41313.097,21278.824,18532.597,0.001,37.754,13446.259,15877.594,181.789,214,123,22,5,96,27315,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11101,5799,5765,106,2,960,370,94,74991,33902,5723,54187,23547,3852,1200,444,157,44802,17529,4049,2126,1231,156,0,0,0,0,0,0,1790.801,117.712,10786.700,782.075,42,88,0,381,90,491,957,375,85,1993,322,477,1386,65,177,637,145,74,625,62,37,0,0,0,0,0,0,0,0,0,0,0,0,725,635,365,380,0,0,0,0,319,262,102,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4833,0.3973,27,2,0,0.5063,0.4506,30,0,0
11161,372.0,5996,69,36,4450,1546,0,0,4027,452.33,0.605,0.699,0.187,0.061,0.604,-0.963,2.300,0.3657,2.5563,0.454,0.040,0.130,0.121,-0.029,92,24,37,3,163,0,185605.47,48821.873,24473.403,40.447,19425.068,22.377,27505.163,19450.186,6314.825,8124.402,6499.521,2512.181,681.277,881.555,0.000230,-0.183981,3049,0,15,22,36,15,39351,54,18,35.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46931,1020,2995,45409.988,24325.606,19391.567,0.001,35.361,13521.578,16242.132,178.892,118,152,24,15,113,34510,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11101,5799,5765,106,2,936,347,69,75717,34957,5322,55119,24555,4445,1255,620,40,45089,17803,3614,1842,1116,92,0,0,0,0,0,0,1865.504,115.417,11098.498,674.004,35,108,0,458,83,564,1091,454,76,2034,331,479,1367,70,169,613,133,92,606,70,32,0,0,0,0,0,0,0,0,0,0,0,0,709,627,359,390,0,0,0,0,330,230,125,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5043,0.3921,26,1,0,0.4984,0.4631,30,0,0
